"id","ID Externe","Area_id /ID Externe","department_code","insee_code","zip_code","name","gps_lat","gps_lng","country_id"
2616,"__cities_.fr.08220-08310-02616","__areas__.fr.008-008",8,8220,8310,"Hauviné","49.312870978261","4.4177601086957","base.fr"
2617,"__cities_.fr.08222-08170-02617","__areas__.fr.008-008",8,8222,8170,"Haybes","49.996598659218","4.7334177094972","base.fr"
2618,"__cities_.fr.08223-08370-02618","__areas__.fr.008-008",8,8223,8370,"Herbeuval","49.602193712121","5.3533299242424","base.fr"
2619,"__cities_.fr.08225-08360-02619","__areas__.fr.008-008",8,8225,8360,"Herpy-l'Arlésienne","49.522938536585","4.193108902439","base.fr"
2620,"__cities_.fr.08226-08320-02620","__areas__.fr.008-008",8,8226,8320,"Hierges","50.0968414","4.7355134","base.fr"
2621,"__cities_.fr.08228-08430-02621","__areas__.fr.008-008",8,8228,8430,"La Horgne","49.62192530303","4.676831969697","base.fr"
2622,"__cities_.fr.08229-08190-02622","__areas__.fr.008-008",8,8229,8190,"Houdilcourt","49.429012222222","4.1263308333333","base.fr"
2623,"__cities_.fr.08230-08090-02623","__areas__.fr.008-008",8,8230,8090,"Houldizy","49.809056071429","4.6637189285714","base.fr"
2624,"__cities_.fr.08232-08200-02624","__areas__.fr.008-008",8,8232,8200,"Illy","49.752212645503","4.9774476719577","base.fr"
2625,"__cities_.fr.08233-08240-02625","__areas__.fr.008-008",8,8233,8240,"Imécourt","49.370851509434","4.9720412264151","base.fr"
2626,"__cities_.fr.08234-08300-02626","__areas__.fr.008-008",8,8234,8300,"Inaumont","49.562857109375","4.31695140625","base.fr"
2627,"__cities_.fr.08235-08440-02627","__areas__.fr.008-008",8,8235,8440,"Issancourt-et-Rumel","49.757562440945","4.8307310236221","base.fr"
2628,"__cities_.fr.08236-08430-02628","__areas__.fr.008-008",8,8236,8430,"Jandun","49.666208308824","4.5610292647059","base.fr"
2629,"__cities_.fr.08237-08700-02629","__areas__.fr.008-008",8,8237,8700,"Joigny-sur-Meuse","49.832493492063","4.7659623809524","base.fr"
2630,"__cities_.fr.08238-08130-02630","__areas__.fr.008-008",8,8238,8130,"Jonval","49.572247735849","4.665111509434","base.fr"
2631,"__cities_.fr.08239-08310-02631","__areas__.fr.008-008",8,8239,8310,"Juniville","49.405099784946","4.378859139785","base.fr"
2632,"__cities_.fr.08240-08270-02632","__areas__.fr.008-008",8,8240,8270,"Justine-Herbigny","49.606792926829","4.3266094634146","base.fr"
2633,"__cities_.fr.08242-08800-02633","__areas__.fr.008-008",8,8242,8800,"Laifour","49.903218571429","4.6909606122449","base.fr"
2634,"__cities_.fr.08243-08460-02634","__areas__.fr.008-008",8,8243,8460,"Lalobbe","49.67144939759","4.3696684337349","base.fr"
2635,"__cities_.fr.08244-08130-02635","__areas__.fr.008-008",8,8244,8130,"Lametz","49.525833716216","4.6871493918919","base.fr"
2636,"__cities_.fr.08245-08250-02636","__areas__.fr.008-008",8,8245,8250,"Lançon","49.278505522388","4.8847789552239","base.fr"
2637,"__cities_.fr.08246-08240-02637","__areas__.fr.008-008",8,8246,8240,"Landres-et-Saint-Georges","49.352078053691","5.012079261745","base.fr"
2638,"__cities_.fr.08247-08600-02638","__areas__.fr.008-008",8,8247,8600,"Landrichamps","50.080449402985","4.825146119403","base.fr"
2639,"__cities_.fr.08248-08430-02639","__areas__.fr.008-008",8,8248,8430,"Launois-sur-Vence","49.661256119403","4.5267715671642","base.fr"
2640,"__cities_.fr.08249-08150-02640","__areas__.fr.008-008",8,8249,8150,"Laval-Morency","49.83182989899","4.4922101010101","base.fr"
2641,"__cities_.fr.08250-08310-02641","__areas__.fr.008-008",8,8250,8310,"Leffincourt","49.381546060606","4.5512415151515","base.fr"
2642,"__cities_.fr.08251-08150-02642","__areas__.fr.008-008",8,8251,8150,"Lépron-les-Vallées","49.748279767442","4.4580322093023","base.fr"
2643,"__cities_.fr.08252-08210-02643","__areas__.fr.008-008",8,8252,8210,"Létanne","49.539681780105","5.081764973822","base.fr"
2644,"__cities_.fr.08254-08290-02644","__areas__.fr.008-008",8,8254,8290,"Liart","49.756992119205","4.3363195364238","base.fr"
2645,"__cities_.fr.08255-08110-02645","__areas__.fr.008-008",8,8255,8110,"Linay","49.615735233645","5.2271535514019","base.fr"
2646,"__cities_.fr.08256-08400-02646","__areas__.fr.008-008",8,8256,8400,"Liry","49.304838490566","4.6466833962264","base.fr"
2647,"__cities_.fr.08257-08150-02647","__areas__.fr.008-008",8,8257,8150,"Logny-Bogny","49.774747115385","4.3990580769231","base.fr"
2648,"__cities_.fr.08259-08400-02648","__areas__.fr.008-008",8,8259,8400,"Longwé","49.381605918367","4.7916082653061","base.fr"
2649,"__cities_.fr.08260-08150-02649","__areas__.fr.008-008",8,8260,8150,"Lonny","49.815688099174","4.585862892562","base.fr"
2650,"__cities_.fr.08262-08300-02650","__areas__.fr.008-008",8,8262,8300,"Lucquy","49.535366373626","4.4739671428571","base.fr"
2651,"__cities_.fr.08263-08440-02651","__areas__.fr.008-008",8,8263,8440,"Lumes","49.7344584","4.7844388","base.fr"
2652,"__cities_.fr.08264-08310-02652","__areas__.fr.008-008",8,8264,8310,"Machault","49.347767457627","4.5079661016949","base.fr"
2653,"__cities_.fr.08268-08450-02653","__areas__.fr.008-008",8,8268,8450,"Maisoncelle-et-Villers","49.587245","4.9167989423077","base.fr"
2654,"__cities_.fr.08269-08370-02654","__areas__.fr.008-008",8,8269,8370,"Malandry","49.576531071429","5.1874654761905","base.fr"
2655,"__cities_.fr.08271-08400-02655","__areas__.fr.008-008",8,8271,8400,"Manre","49.259443162393","4.6544975213675","base.fr"
2656,"__cities_.fr.08272-08460-02656","__areas__.fr.008-008",8,8272,8460,"Maranwez","49.725730925926","4.3440373148148","base.fr"
2657,"__cities_.fr.08273-08260-02657","__areas__.fr.008-008",8,8273,8260,"Marby","49.831557047619","4.4315141904762","base.fr"
2658,"__cities_.fr.08274-08250-02658","__areas__.fr.008-008",8,8274,8250,"Marcq","49.317748333333","4.9162937719298","base.fr"
2659,"__cities_.fr.08275-08370-02659","__areas__.fr.008-008",8,8275,8370,"Margny","49.617187904192","5.3616162874252","base.fr"
2660,"__cities_.fr.08276-08370-02660","__areas__.fr.008-008",8,8276,8370,"Margut","49.584167111111","5.2702318888889","base.fr"
2661,"__cities_.fr.08277-08290-02661","__areas__.fr.008-008",8,8277,8290,"Marlemont","49.745089912281","4.3715784210526","base.fr"
2662,"__cities_.fr.08278-08390-02662","__areas__.fr.008-008",8,8278,8390,"Marquigny","49.548551785714","4.7001961904762","base.fr"
2663,"__cities_.fr.08279-08400-02663","__areas__.fr.008-008",8,8279,8400,"Mars-sous-Bourcq","49.40042673913","4.6408732608696","base.fr"
2664,"__cities_.fr.08280-08400-02664","__areas__.fr.008-008",8,8280,8400,"Marvaux-Vieux","49.289102462687","4.6986110447761","base.fr"
2665,"__cities_.fr.08281-08110-02665","__areas__.fr.008-008",8,8281,8110,"Matton-et-Clémency","49.675052805755","5.2230620143885","base.fr"
2666,"__cities_.fr.08282-08260-02666","__areas__.fr.008-008",8,8282,8260,"Maubert-Fontaine","49.879314875","4.4318755","base.fr"
2667,"__cities_.fr.08283-08430-02667","__areas__.fr.008-008",8,8283,8430,"Mazerny","49.60426825","4.6209895833333","base.fr"
2668,"__cities_.fr.08284-08500-02668","__areas__.fr.008-008",8,8284,8500,"Les Mazures","49.890265318352","4.6264655805243","base.fr"
2669,"__cities_.fr.08286-08310-02669","__areas__.fr.008-008",8,8286,8310,"Ménil-Annelles","49.439196756757","4.4490474324324","base.fr"
2670,"__cities_.fr.08287-08310-02670","__areas__.fr.008-008",8,8287,8310,"Ménil-Lépinois","49.376067777778","4.2832222222222","base.fr"
2671,"__cities_.fr.08288-08270-02671","__areas__.fr.008-008",8,8288,8270,"Mesmont","49.619613418803","4.401112991453","base.fr"
2672,"__cities_.fr.08289-08110-02672","__areas__.fr.008-008",8,8289,8110,"Messincourt","49.689574771242","5.1515107843137","base.fr"
2673,"__cities_.fr.08291-08110-02673","__areas__.fr.008-008",8,8291,8110,"Mogues","49.658409909091","5.281681","base.fr"
2674,"__cities_.fr.08293-08370-02674","__areas__.fr.008-008",8,8293,8370,"Moiry","49.598456146789","5.2790035779817","base.fr"
2675,"__cities_.fr.08294-08140-02675","__areas__.fr.008-008",8,8294,8140,"La Moncelle","49.692727666667","4.9962736666667","base.fr"
2676,"__cities_.fr.08295-08430-02676","__areas__.fr.008-008",8,8295,8430,"Mondigny","49.713304153846","4.6376647692308","base.fr"
2677,"__cities_.fr.08296-08250-02677","__areas__.fr.008-008",8,8296,8250,"Montcheutin","49.293435306122","4.8147613265306","base.fr"
2678,"__cities_.fr.08297-08090-02678","__areas__.fr.008-008",8,8297,8090,"Montcornet","49.832257623762","4.6499786633663","base.fr"
2679,"__cities_.fr.08298-08090-02679","__areas__.fr.008-008",8,8298,8090,"Montcy-Notre-Dame","49.791742698413","4.7400458730159","base.fr"
2680,"__cities_.fr.08300-08390-02680","__areas__.fr.008-008",8,8300,8390,"Le Mont-Dieu","49.555267307692","4.8506841346154","base.fr"
2681,"__cities_.fr.08301-08390-02681","__areas__.fr.008-008",8,8301,8390,"Montgon","49.513524404762","4.7206051190476","base.fr"
2682,"__cities_.fr.08302-08800-02682","__areas__.fr.008-008",8,8302,8800,"Monthermé","49.896421800948","4.7454525592417","base.fr"
2683,"__cities_.fr.08303-08400-02683","__areas__.fr.008-008",8,8303,8400,"Monthois","49.305611372549","4.7105296732026","base.fr"
2684,"__cities_.fr.08304-08170-02684","__areas__.fr.008-008",8,8304,8170,"Montigny-sur-Meuse","50.048681923077","4.7103192307692","base.fr"
2685,"__cities_.fr.08305-08430-02685","__areas__.fr.008-008",8,8305,8430,"Montigny-sur-Vence","49.648940309278","4.609394742268","base.fr"
2686,"__cities_.fr.08306-08130-02686","__areas__.fr.008-008",8,8306,8130,"Mont-Laurent","49.469922631579","4.4870257894737","base.fr"
2687,"__cities_.fr.08307-08220-02687","__areas__.fr.008-008",8,8307,8220,"Montmeillant","49.704703186813","4.3295304395604","base.fr"
2688,"__cities_.fr.08308-08400-02688","__areas__.fr.008-008",8,8308,8400,"Mont-Saint-Martin","49.334386046512","4.6489568604651","base.fr"
2689,"__cities_.fr.08309-08310-02689","__areas__.fr.008-008",8,8309,8310,"Mont-Saint-Remy","49.391302","4.4714702222222","base.fr"
2690,"__cities_.fr.08310-08250-02690","__areas__.fr.008-008",8,8310,8250,"Mouron","49.316671311475","4.7810804918033","base.fr"
2691,"__cities_.fr.08311-08210-02691","__areas__.fr.008-008",8,8311,8210,"Mouzon","49.599973147541","5.0680459344262","base.fr"
2692,"__cities_.fr.08312-08150-02692","__areas__.fr.008-008",8,8312,8150,"Murtin-et-Bogny","49.805842126437","4.5396161494253","base.fr"
2693,"__cities_.fr.08313-08300-02693","__areas__.fr.008-008",8,8313,8300,"Nanteuil-sur-Aisne","49.507755833333","4.3006233333333","base.fr"
2694,"__cities_.fr.08314-08300-02694","__areas__.fr.008-008",8,8314,8300,"Neuflize","49.40532942029","4.3114442028986","base.fr"
2695,"__cities_.fr.08315-08460-02695","__areas__.fr.008-008",8,8315,8460,"Neufmaison","49.760112","4.5121056190476","base.fr"
2696,"__cities_.fr.08316-08700-02696","__areas__.fr.008-008",8,8316,8700,"Neufmanil","49.82380168","4.80901312","base.fr"
2697,"__cities_.fr.08317-08450-02697","__areas__.fr.008-008",8,8317,8450,"La Neuville-à-Maire","49.578723916084","4.8549812587413","base.fr"
2698,"__cities_.fr.08318-08380-02698","__areas__.fr.008-008",8,8318,8380,"La Neuville-aux-Joûtes","49.9292764","4.236","base.fr"
2699,"__cities_.fr.08319-08380-02699","__areas__.fr.008-008",8,8319,8380,"Neuville-lez-Beaulieu","49.917160408163","4.3670744897959","base.fr"
2700,"__cities_.fr.08320-08310-02700","__areas__.fr.008-008",8,8320,8310,"La Neuville-en-Tourne-à-Fuy","49.34458530303","4.3949127272727","base.fr"
2701,"__cities_.fr.08321-08130-02701","__areas__.fr.008-008",8,8321,8130,"Neuville-Day","49.505162115385","4.6874952884615","base.fr"
2702,"__cities_.fr.08322-08090-02702","__areas__.fr.008-008",8,8322,8090,"Neuville-lès-This","49.733256790123","4.5914622222222","base.fr"
2703,"__cities_.fr.08323-08270-02703","__areas__.fr.008-008",8,8323,8270,"La Neuville-lès-Wasigny","49.645342352941","4.3636088235294","base.fr"
2704,"__cities_.fr.08324-08430-02704","__areas__.fr.008-008",8,8324,8430,"Neuvizy","49.627291666667","4.54087625","base.fr"
2705,"__cities_.fr.08325-08400-02705","__areas__.fr.008-008",8,8325,8400,"Noirval","49.456673564356","4.7966384158416","base.fr"
2706,"__cities_.fr.08326-08240-02706","__areas__.fr.008-008",8,8326,8240,"Nouart","49.444976992481","5.0506106766917","base.fr"
2707,"__cities_.fr.08327-08160-02707","__areas__.fr.008-008",8,8327,8160,"Nouvion-sur-Meuse","49.71369688172","4.8007209677419","base.fr"
2708,"__cities_.fr.08328-08700-02708","__areas__.fr.008-008",8,8328,8700,"Nouzonville","49.822449151515","4.7480229090909","base.fr"
2709,"__cities_.fr.08329-08270-02709","__areas__.fr.008-008",8,8329,8270,"Novion-Porcien","49.598050714286","4.4296726785714","base.fr"
2710,"__cities_.fr.08330-08300-02710","__areas__.fr.008-008",8,8330,8300,"Novy-Chevrières","49.544668716216","4.4458895945946","base.fr"
2711,"__cities_.fr.08331-08350-02711","__areas__.fr.008-008",8,8331,8350,"Noyers-Pont-Maugis","49.657012123894","4.9320773451327","base.fr"
2712,"__cities_.fr.08332-08240-02712","__areas__.fr.008-008",8,8332,8240,"Oches","49.50681114094","4.9268632214765","base.fr"
2713,"__cities_.fr.08333-08250-02713","__areas__.fr.008-008",8,8333,8250,"Olizy-Primat","49.355552806324","4.7753972727273","base.fr"
2714,"__cities_.fr.08334-08450-02714","__areas__.fr.008-008",8,8334,8450,"Omicourt","49.630559722222","4.8305798611111","base.fr"
2715,"__cities_.fr.08335-08430-02715","__areas__.fr.008-008",8,8335,8430,"Omont","49.597296442953","4.7319018120805","base.fr"
2716,"__cities_.fr.08336-08110-02716","__areas__.fr.008-008",8,8336,8110,"Osnes","49.656798762887","5.1551813402062","base.fr"
2717,"__cities_.fr.08338-08310-02717","__areas__.fr.008-008",8,8338,8310,"Pauvres","49.412163768116","4.4956646376812","base.fr"
2718,"__cities_.fr.08339-08300-02718","__areas__.fr.008-008",8,8339,8300,"Perthes","49.448215960265","4.3597521854305","base.fr"
2719,"__cities_.fr.08340-08190-02719","__areas__.fr.008-008",8,8340,8190,"Poilcourt-Sydney","49.4241621875","4.09264","base.fr"
2720,"__cities_.fr.08341-08430-02720","__areas__.fr.008-008",8,8341,8430,"Poix-Terron","49.645043203883","4.6545108737864","base.fr"
2721,"__cities_.fr.08342-08140-02721","__areas__.fr.008-008",8,8342,8140,"Pouru-aux-Bois","49.714874","5.1027933684211","base.fr"
2722,"__cities_.fr.08343-08140-02722","__areas__.fr.008-008",8,8343,8140,"Pouru-Saint-Remy","49.6766086","5.0883587","base.fr"
2723,"__cities_.fr.08344-08290-02723","__areas__.fr.008-008",8,8344,8290,"Prez","49.804519375","4.3637059821429","base.fr"
2724,"__cities_.fr.08346-08000-02724","__areas__.fr.008-008",8,8346,8000,"Prix-lès-Mézières","49.748683648649","4.6854463513514","base.fr"
2725,"__cities_.fr.08347-08370-02725","__areas__.fr.008-008",8,8347,8370,"Puilly-et-Charbeaux","49.6362244","5.27170555","base.fr"
2726,"__cities_.fr.08348-08270-02726","__areas__.fr.008-008",8,8348,8270,"Puiseux","49.595139340659","4.5358643956044","base.fr"
2727,"__cities_.fr.08349-08110-02727","__areas__.fr.008-008",8,8349,8110,"Pure","49.681944691358","5.1758601234568","base.fr"
2728,"__cities_.fr.08350-08400-02728","__areas__.fr.008-008",8,8350,8400,"Quatre-Champs","49.447086634615","4.7784727884615","base.fr"
2729,"__cities_.fr.08351-08400-02729","__areas__.fr.008-008",8,8351,8400,"Quilly","49.40888037037","4.5907414814815","base.fr"
2730,"__cities_.fr.08352-08430-02730","__areas__.fr.008-008",8,8352,8430,"Raillicourt","49.651513865031","4.5893236809816","base.fr"
2731,"__cities_.fr.08353-08600-02731","__areas__.fr.008-008",8,8353,8600,"Rancennes","50.121063855422","4.8279563855422","base.fr"
2732,"__cities_.fr.08354-08450-02732","__areas__.fr.008-008",8,8354,8450,"Raucourt-et-Flaba","49.596131370968","4.9589945967742","base.fr"
2733,"__cities_.fr.08355-08230-02733","__areas__.fr.008-008",8,8355,8230,"Regniowez","49.925429708738","4.4120345145631","base.fr"
2734,"__cities_.fr.08356-08220-02734","__areas__.fr.008-008",8,8356,8220,"Remaucourt","49.606389705882","4.2326080882353","base.fr"
2735,"__cities_.fr.08357-08450-02735","__areas__.fr.008-008",8,8357,8450,"Remilly-Aillicourt","49.64969625","4.9920963095238","base.fr"
2736,"__cities_.fr.08358-08150-02736","__areas__.fr.008-008",8,8358,8150,"Remilly-les-Pothées","49.788550457516","4.547988496732","base.fr"
2737,"__cities_.fr.08360-08220-02737","__areas__.fr.008-008",8,8360,8220,"Renneville","49.655439102564","4.1359175641026","base.fr"
2738,"__cities_.fr.08361-08150-02738","__areas__.fr.008-008",8,8361,8150,"Renwez","49.84980004329","4.603521038961","base.fr"
2739,"__cities_.fr.08362-08300-02739","__areas__.fr.008-008",8,8362,8300,"Rethel","49.513720195122","4.3827577560976","base.fr"
2740,"__cities_.fr.08363-08500-02740","__areas__.fr.008-008",8,8363,8500,"Revin","49.933985578512","4.700815","base.fr"
2741,"__cities_.fr.08364-08130-02741","__areas__.fr.008-008",8,8364,8130,"Rilly-sur-Aisne","49.484955692308","4.6322698461539","base.fr"
2742,"__cities_.fr.08365-08150-02742","__areas__.fr.008-008",8,8365,8150,"Rimogne","49.842357662338","4.5325136363636","base.fr"
2743,"__cities_.fr.08366-08220-02743","__areas__.fr.008-008",8,8366,8220,"Rocquigny","49.704109924433","4.2420410075567","base.fr"
2744,"__cities_.fr.08367-08230-02744","__areas__.fr.008-008",8,8367,8230,"Rocroi","49.926406893939","4.5575023106061","base.fr"
2745,"__cities_.fr.08368-08190-02745","__areas__.fr.008-008",8,8368,8190,"Roizy","49.431899230769","4.1831401282051","base.fr"
2746,"__cities_.fr.08369-08220-02746","__areas__.fr.008-008",8,8369,8220,"La Romagne","49.683489847328","4.3012520610687","base.fr"
2747,"__cities_.fr.08370-08150-02747","__areas__.fr.008-008",8,8370,8150,"Rouvroy-sur-Audry","49.78595147651","4.502435704698","base.fr"
2748,"__cities_.fr.08372-08220-02748","__areas__.fr.008-008",8,8372,8220,"Rubigny","49.684198444444","4.2019654074074","base.fr"
2749,"__cities_.fr.08373-08290-02749","__areas__.fr.008-008",8,8373,8290,"Rumigny","49.801217371795","4.2660342948718","base.fr"
2750,"__cities_.fr.08374-08130-02750","__areas__.fr.008-008",8,8374,8130,"La Sabotterie","49.543817169811","4.6722147169811","base.fr"
2751,"__cities_.fr.08375-08110-02751","__areas__.fr.008-008",8,8375,8110,"Sachy","49.669855392157","5.128638627451","base.fr"
2752,"__cities_.fr.08376-08110-02752","__areas__.fr.008-008",8,8376,8110,"Sailly","49.602690729927","5.1753700729927","base.fr"
2753,"__cities_.fr.08377-08350-02753","__areas__.fr.008-008",8,8377,8350,"Saint-Aignan","49.658090892857","4.8517801785714","base.fr"
2754,"__cities_.fr.08378-08310-02754","__areas__.fr.008-008",8,8378,8310,"Saint-Clément-à-Arnes","49.303715696203","4.4333970886076","base.fr"
2755,"__cities_.fr.08379-08310-02755","__areas__.fr.008-008",8,8379,8310,"Saint-Étienne-à-Arnes","49.3091475","4.5233836538461","base.fr"
2756,"__cities_.fr.08380-08360-02756","__areas__.fr.008-008",8,8380,8360,"Saint-Fergeux","49.575804857143","4.1913021904762","base.fr"
2757,"__cities_.fr.08381-08190-02757","__areas__.fr.008-008",8,8381,8190,"Saint-Germainmont","49.510666470588","4.1311149411765","base.fr"
2758,"__cities_.fr.08382-08220-02758","__areas__.fr.008-008",8,8382,8220,"Saint-Jean-aux-Bois","49.7219932","4.30783368","base.fr"
2759,"__cities_.fr.08383-08250-02759","__areas__.fr.008-008",8,8383,8250,"Saint-Juvin","49.336967596899","4.9441103100775","base.fr"
2760,"__cities_.fr.08384-08130-02760","__areas__.fr.008-008",8,8384,8130,"Saint-Lambert-et-Mont-de-Jeux","49.497623370787","4.622104494382","base.fr"
2761,"__cities_.fr.08385-08090-02761","__areas__.fr.008-008",8,8385,8090,"Saint-Laurent","49.758831190476","4.7758414285714","base.fr"
2762,"__cities_.fr.08386-08300-02762","__areas__.fr.008-008",8,8386,8300,"Saint-Loup-en-Champagne","49.454573766234","4.2146879220779","base.fr"
2763,"__cities_.fr.08387-08130-02763","__areas__.fr.008-008",8,8387,8130,"Saint-Loup-Terrier","49.568832606061","4.6164348484848","base.fr"
2764,"__cities_.fr.08388-08160-02764","__areas__.fr.008-008",8,8388,8160,"Saint-Marceau","49.707786391753","4.7143841237113","base.fr"
2765,"__cities_.fr.08389-08460-02765","__areas__.fr.008-008",8,8389,8460,"Saint-Marcel","49.768433333333","4.5681748148148","base.fr"
2766,"__cities_.fr.08390-08400-02766","__areas__.fr.008-008",8,8390,8400,"Sainte-Marie","49.370473239437","4.676656056338","base.fr"
2767,"__cities_.fr.08391-08200-02767","__areas__.fr.008-008",8,8391,8200,"Saint-Menges","49.760376744186","4.9263858139535","base.fr"
2768,"__cities_.fr.08392-08400-02768","__areas__.fr.008-008",8,8392,8400,"Saint-Morel","49.3389315625","4.697849609375","base.fr"
2769,"__cities_.fr.08393-08310-02769","__areas__.fr.008-008",8,8393,8310,"Saint-Pierre-à-Arnes","49.300185526316","4.45936","base.fr"
2770,"__cities_.fr.08394-08240-02770","__areas__.fr.008-008",8,8394,8240,"Saint-Pierremont","49.497091647059","4.9446105098039","base.fr"
2771,"__cities_.fr.08395-08430-02771","__areas__.fr.008-008",8,8395,8430,"Saint-Pierre-sur-Vence","49.703035866667","4.6869693333333","base.fr"
2772,"__cities_.fr.08396-08220-02772","__areas__.fr.008-008",8,8396,8220,"Saint-Quentin-le-Petit","49.583100649351","4.0747087012987","base.fr"
2773,"__cities_.fr.08397-08300-02773","__areas__.fr.008-008",8,8397,8300,"Saint-Remy-le-Petit","49.40506877193","4.2360884210526","base.fr"
2774,"__cities_.fr.08398-08130-02774","__areas__.fr.008-008",8,8398,8130,"Sainte-Vaubourg","49.457657272727","4.5964177272727","base.fr"
2775,"__cities_.fr.08399-08370-02775","__areas__.fr.008-008",8,8399,8370,"Sapogne-sur-Marche","49.599591843972","5.3137308510638","base.fr"
2776,"__cities_.fr.08400-08160-02776","__areas__.fr.008-008",8,8400,8160,"Sapogne-et-Feuchères","49.661206465517","4.7989868103448","base.fr"
2777,"__cities_.fr.08401-08130-02777","__areas__.fr.008-008",8,8401,8130,"Saulces-Champenoises","49.449672149533","4.5144890654206","base.fr"
2778,"__cities_.fr.08402-08270-02778","__areas__.fr.008-008",8,8402,8270,"Saulces-Monclin","49.572730569948","4.5125758549223","base.fr"
2779,"__cities_.fr.08403-08300-02779","__areas__.fr.008-008",8,8403,8300,"Sault-lès-Rethel","49.492330759494","4.3598287341772","base.fr"
2780,"__cities_.fr.08404-08190-02780","__areas__.fr.008-008",8,8404,8190,"Sault-Saint-Remy","49.428474807692","4.1605701923077","base.fr"
2781,"__cities_.fr.08405-08390-02781","__areas__.fr.008-008",8,8405,8390,"Sauville","49.552430862069","4.7945187356322","base.fr"
2782,"__cities_.fr.08406-08400-02782","__areas__.fr.008-008",8,8406,8400,"Savigny-sur-Aisne","49.361954888889","4.725192","base.fr"
2783,"__cities_.fr.08407-08250-02783","__areas__.fr.008-008",8,8407,8250,"Séchault","49.27531","4.7380926153846","base.fr"
2784,"__cities_.fr.08408-08150-02784","__areas__.fr.008-008",8,8408,8150,"Sécheval","49.861811478261","4.6601115652174","base.fr"
2785,"__cities_.fr.08409-08200-02785","__areas__.fr.008-008",8,8409,8200,"Sedan","49.696804516129","4.9278100645161","base.fr"
2786,"__cities_.fr.08410-08400-02786","__areas__.fr.008-008",8,8410,8400,"Semide","49.323101233766","4.5812070779221","base.fr"
2787,"__cities_.fr.08411-08130-02787","__areas__.fr.008-008",8,8411,8130,"Semuy","49.496891408451","4.6628877464789","base.fr"
2788,"__cities_.fr.08412-08250-02788","__areas__.fr.008-008",8,8412,8250,"Senuc","49.30464320197","4.848158226601","base.fr"
2789,"__cities_.fr.08413-08220-02789","__areas__.fr.008-008",8,8413,8220,"Seraincourt","49.623306138614","4.1904316831683","base.fr"
2790,"__cities_.fr.08415-08270-02790","__areas__.fr.008-008",8,8415,8270,"Sery","49.588914512195","4.3572706707317","base.fr"
2791,"__cities_.fr.08416-08300-02791","__areas__.fr.008-008",8,8416,8300,"Seuil","49.480114836066","4.4564035245902","base.fr"
2792,"__cities_.fr.08417-08230-02792","__areas__.fr.008-008",8,8417,8230,"Sévigny-la-Forêt","49.86870982906","4.4734746153846","base.fr"
2793,"__cities_.fr.08418-08220-02793","__areas__.fr.008-008",8,8418,8220,"Sévigny-Waleppe","49.621337651515","4.083081969697","base.fr"
2794,"__cities_.fr.08419-08460-02794","__areas__.fr.008-008",8,8419,8460,"Signy-l'Abbaye","49.69720200565","4.3959924293785","base.fr"
2795,"__cities_.fr.08420-08380-02795","__areas__.fr.008-008",8,8420,8380,"Signy-le-Petit","49.942010914454","4.2844824188791","base.fr"
2796,"__cities_.fr.08421-08370-02796","__areas__.fr.008-008",8,8421,8370,"Signy-Montlibert","49.581750449438","5.3131302247191","base.fr"
2797,"__cities_.fr.08422-08430-02797","__areas__.fr.008-008",8,8422,8430,"Singly","49.645887478992","4.7118651260504","base.fr"
2798,"__cities_.fr.08424-08240-02798","__areas__.fr.008-008",8,8424,8240,"Sommauthe","49.497984405594","4.9859716083916","base.fr"
2799,"__cities_.fr.08425-08250-02799","__areas__.fr.008-008",8,8425,8250,"Sommerance","49.324730412371","4.9946850515464","base.fr"
2800,"__cities_.fr.08426-08300-02800","__areas__.fr.008-008",8,8426,8300,"Son","49.582443882353","4.2716850588235","base.fr"
2801,"__cities_.fr.08427-08300-02801","__areas__.fr.008-008",8,8427,8300,"Sorbon","49.556276612903","4.3748745967742","base.fr"
2802,"__cities_.fr.08428-08270-02802","__areas__.fr.008-008",8,8428,8270,"Sorcy-Bauthémont","49.54450208","4.54038144","base.fr"
2803,"__cities_.fr.08429-08150-02803","__areas__.fr.008-008",8,8429,8150,"Sormonne","49.808410444444","4.5638493333333","base.fr"
2804,"__cities_.fr.08430-08390-02804","__areas__.fr.008-008",8,8430,8390,"Stonne","49.550369275362","4.9227760869565","base.fr"
2805,"__cities_.fr.08431-08400-02805","__areas__.fr.008-008",8,8431,8400,"Sugny","49.355744608696","4.6638614782609","base.fr"
2806,"__cities_.fr.08432-08090-02806","__areas__.fr.008-008",8,8432,8090,"Sury","49.764935063291","4.6176467088608","base.fr"
2807,"__cities_.fr.08433-08130-02807","__areas__.fr.008-008",8,8433,8130,"Suzanne","49.519580564516","4.6392811290323","base.fr"
2808,"__cities_.fr.08434-08390-02808","__areas__.fr.008-008",8,8434,8390,"Sy","49.512544235294","4.8789172941176","base.fr"
2809,"__cities_.fr.08435-08300-02809","__areas__.fr.008-008",8,8435,8300,"Tagnon","49.452619638554","4.2942027710843","base.fr"
2810,"__cities_.fr.08436-08230-02810","__areas__.fr.008-008",8,8436,8230,"Taillette","49.933106792453","4.4810939622641","base.fr"
2811,"__cities_.fr.08437-08240-02811","__areas__.fr.008-008",8,8437,8240,"Tailly","49.411497545788","5.0750264102564","base.fr"
